row_id,target_rapid_surge_next,slice_lowflow
23928117490895392,0,0
23946142818429089,0,0
23948702764968602,0,1
23983565148820444,0,0
24004415501187718,0,0
24034391813547629,0,1
24061262029351342,0,0
24073427525886371,0,0
24075369671798759,0,0
24121364776604254,0,0
24133493044397969,0,0
24168744839026039,0,0
24170965377493842,0,1
24188092386454499,0,1
24231187259378728,0,0
24268874100809357,0,0
24284360481968009,0,0
24310945273337016,0,1
24331931053321185,0,0
24336669606962897,0,0
24367069245076538,0,0
24396250275263342,0,1
24404186956806830,0,1
24424578625954835,1,0
24472214200972891,0,0
24505150479593642,0,0
24512190493553323,0,0
24514482539068984,0,0
24516297098122181,0,0
24516458555343962,0,0
24535967050110748,0,0
24563129013420435,0,1
24567762200270995,0,0
24569249962704352,0,0
24608999806884523,0,0
24664079603458197,1,1
24695687987060763,0,0
24713108241164829,0,0
24724689359972938,0,0
24727299516202967,0,0
24747551243667703,1,0
24779574421750909,0,0
24779732050586140,0,1
24795077967670448,0,0
24799574636336877,0,0
24802350118113329,0,1
24805685889062311,1,1
24806413617616037,0,1
24814273399792028,0,0
24820805447410895,0,0
24846864651516319,1,1
24869904333817575,0,1
24875017627838261,0,1
24886047370750197,0,0
24925905669290165,0,0
24943010833062159,0,0
24951792118042231,0,1
24956737266354873,0,0
25011095428019745,1,1
25016259431201490,0,0
25030332468836971,0,0
25108983109159138,0,1
25118280705600753,0,0
25132248319422273,0,1
25167510578373357,1,0
25177394965540812,1,1
25195995759052257,0,0
25215417534183805,0,0
25222766205241058,0,0
25236604852242171,0,0
25247095705809307,0,0
25254489854428243,0,1
25270715225422112,0,0
25273517431087699,0,1
25291827268496942,0,1
25298548589206265,0,0
25336286488084114,1,1
25355174249041717,0,0
25375451941826298,0,1
25387639345797636,0,0
25417504741297740,0,0
25442762005004753,0,1
25452811453789646,0,0
25460264966029237,0,1
25491927116616788,0,0
25499486771562173,0,0
25505863251906267,0,1
25509908236123326,1,1
25547234655766993,0,1
25611800191147202,0,1
25625441226930373,0,0
25630577370765027,1,1
25632997896256409,0,0
25659738868470986,0,1
25674420030304851,0,1
25701697544250798,0,0
25754928573270754,0,0
25758196948518045,1,0
25765761602889542,1,1
25777199163612267,0,1
25783618314463929,0,0
25790299992441086,0,0
25801244222094836,1,0
25839690172036079,0,1
25883713746481083,0,1
25889537513179264,0,0
25933079239898556,0,0
25936325951870635,0,0
25949783342575024,1,1
25957377785524060,0,1
25971777290421114,0,1
26000612123539949,0,1
26012393602079398,0,0
26015003618459294,0,0
26024372433115199,0,0
26031542368122371,0,1
26038452110950899,1,1
26050179007556422,0,0
26073938647079272,0,0
26098493102767801,0,1
26108296151273039,0,1
26127007093563648,0,0
26130541865664627,0,0
26212414996966338,0,0
26236435447873126,1,0
26238674612794236,0,0
26238867208346928,0,0
26247295717401190,1,0
26257903684729168,0,1
26260093007092557,0,0
26260455032084413,0,0
26271749604398441,1,1
26306196786647027,0,0
26308730715373941,0,0
26315019021201041,1,1
26317258222732308,0,0
26381866037552018,0,0
26389060766590870,1,1
26434196715539200,0,0
26471626826363886,0,1
26477464410193511,0,1
26532709778143765,0,1
26559711604750333,0,1
26566099005195100,0,0
26650598254843693,0,0
26669623436189162,0,1
26701720844923432,0,1
26722769007676021,0,0
26727946602562536,0,0
26778510756834000,0,0
26780617542779399,0,0
26825895363088157,0,0
26862953776656236,0,0
26948570390523302,0,0
26958430765205504,0,0
26959267627084389,0,1
26972095558662572,0,0
26973830182301252,1,0
27016149046999741,0,0
27069840210354335,0,0
27072412442046592,0,0
27081199924567142,1,1
27093004056169291,0,0
27098430610323966,0,1
27098695214339682,1,0
27106869787323139,0,1
27129746493005507,1,1
27143108345667901,0,0
27153046367588320,0,0
27190409777704727,0,0
27194903406610614,0,0
27232212492604838,1,1
27239717582414480,0,0
27268857739665072,0,1
27280262315877032,1,0
27291847442713169,0,0
27348301852132491,0,0
27365378205769157,0,1
27413135323740578,0,0
27416501000898118,0,0
27418690572541352,0,1
27420656084257871,0,0
27461294747231601,0,1
27487920582110724,0,0
27505044173176387,0,1
27547328553440046,0,1
27617851323539092,0,1
27630155824266140,0,0
27636195682411678,0,0
27652817930468757,0,0
27685045763866704,0,0
27702125892224229,0,0
27718043888177215,0,0
27772658345835487,0,1
27787756637590500,1,1
27789746411150125,0,1
27810587849363229,0,0
27821706242531465,1,1
27826316341789158,0,0
27838803412193043,0,1
27850224514287403,0,1
27852994435732151,0,1
27859527715609297,0,1
27867668089914691,0,0
27899066488912793,0,0
27950108376130056,0,0
27956638824133382,1,1
27982118199445227,0,0
28009674015292558,1,1
28021531647710268,0,1
28037592334753869,0,1
28070774777541307,0,1
28084040113332394,0,0
28106406809209559,1,1
28110657074933089,0,0
28114419170331782,0,0
28114671513282419,0,1
28116774693782934,1,1
28126262220748538,0,0
28147182714270155,0,1
28155354024757829,0,0
28159877326121848,0,1
28167196046013977,0,0
28192122989282365,0,0
28192922921475429,0,1
28197061084006274,1,1
28205736627035133,0,0
28242599223067259,0,1
28254559412874586,0,0
28295166195443196,0,0
28365316061443964,0,0
28375829720998851,0,0
28376700464046512,0,1
28385426753565952,0,0
28389037406325545,0,0
28444691929406310,0,1
28460027680307123,0,1
28471632332719937,0,0
28494832127990537,0,1
28503520087112147,0,1
28571786453023612,0,1
28622029628990795,0,1
28642503926800126,0,0
28652131839616475,0,0
28683081254581609,0,1
28698217108706410,0,0
28734682090211213,0,0
28737118274663913,1,0
28753055704818950,0,1
28759908242240825,1,0
28770953779432441,1,1
28794533879456636,0,0
28859197831498078,0,0
28878735006616137,0,0
28899610867083330,0,0
28906289793574235,0,0
28910859745250344,0,0
28926860908798651,0,1
28939371119995788,0,0
28993465978150327,0,1
28999080263977201,1,0
29025857063952615,0,1
29034256317565830,0,0
29043829369430807,0,0
29044621673056143,1,1
29058766355587034,0,1
29133208528179862,1,1
29134849975035549,0,0
29138043097999636,0,1
29177265544858722,0,0
29182875213919324,0,1
29213858900802102,0,0
29214237029722820,0,1
29215062001561265,0,0
29217949467721500,0,0
29238657814591514,0,1
29253111285597919,0,0
29333770731451616,0,0
29360122817963785,0,1
29362846118620050,0,0
29368665324442140,0,0
29403660122143718,0,0
29409570946769106,0,1
29442500563499517,1,1
29455634553183068,0,1
29506165400468206,0,0
29506329849515678,0,1
29513316486381407,0,0
29552335419698041,0,0
29566178861338674,0,1
29567623112154310,0,0
29625663070652932,0,1
29650789517066714,1,1
29707479926540044,0,0
29713118320636604,0,1
29715814795225195,0,0
29727411873064702,0,0
29733408778882235,0,1
29743048807835776,0,1
29755488685663364,0,0
29777945393883472,0,1
29788941558921461,1,1
29795393325707993,0,0
29806866144915370,0,0
29841753694439545,1,0
29844357774778730,0,0
29849075015772984,0,0
29867024533282552,0,0
29901053300694647,0,0
29929203167046665,0,0
29935856692340723,0,1
29966118084945789,1,1
29975420427621889,0,0
30045749092557887,0,0
30058217539264112,1,1
30078633691515346,0,0
30082127288316049,0,0
30086771942732112,0,0
30119659577385817,0,0
30159731384745501,0,0
30172657956648820,0,0
30221869120041170,0,0
30230591747243964,1,1
30288741226903320,0,1
30306158755943134,0,1
30307912021263365,0,0
30316417700624238,0,0
30334686725954776,0,0
30336818002044693,0,0
30338963866891927,0,1
30342503668366607,0,0
30390656344256193,0,0
30396379819623380,0,1
30401349840520819,0,1
30432076751770758,1,1
30438556743763960,0,0
30458773624486524,0,0
30470428549338995,0,0
30476495878904245,0,0
30504021899643084,0,0
30511594909687628,0,1
30534108563060122,0,1
30542723218927269,0,0
30554212478876585,0,1
30598025040622937,0,0
30605947806046609,0,1
30631017481275273,0,0
30643852650638683,0,0
30657928608527007,0,1
30722045883253753,0,0
30777897813262824,1,0
30824315895099311,1,0
30836424522272324,1,0
30919769317276299,0,0
30924596765366906,0,0
30925590019265244,0,0
30930775861626848,0,0
30930803399392905,0,0
30932598502619493,0,0
30937636587271319,0,0
30975821671357022,0,0
30996755174814393,0,0
31004593588953344,0,1
31006029233983875,0,0
31025415916819267,0,0
31026797723396912,0,0
31032741266638538,1,0
31037407958970477,0,0
31039115993590016,0,0
31052049087575721,0,1
31053463083097530,0,0
31065383209846750,0,0
31100469156610969,0,1
31122347492590847,0,0
31127729233665915,0,1
31133775216149108,0,0
31152448886187077,0,0
31206930329580193,0,0
31208743183645042,1,0
31218218046360914,1,1
31219876853253754,0,0
31235997778139641,0,0
31247318694381779,0,0
31262229990814244,1,0
31267820899692496,0,0
31285149593659502,0,1
31291339686207719,0,0
31295964926443911,0,0
31305226461527863,0,0
31322703763907545,0,1
31342397220305939,0,0
31344819243854491,1,0
31347214376917165,0,0
31355773628386770,1,0
31379276396863559,0,1
31385597183378645,1,1
31414207071323363,0,1
31420088896702133,0,1
31433584155309773,0,1
31441317692366847,0,1
31472696909398396,1,0
31493925313859027,0,1
31522789661501439,0,0
31539972817533371,0,0
31541241775747666,0,0
31564850559218863,0,0
31621193317738589,1,1
31638384241353666,0,0
31665781124252651,0,1
31672219830997675,0,0
31693040223348175,0,0
31716917015440734,0,1
31736143295257011,0,0
31751751675960585,0,0
31762080418682434,0,0
31783606266248944,0,1
31821862322551439,1,1
31864909988809923,0,0
31900881478433912,0,0
31908123075798274,1,0
32018099224681791,0,1
32040332737318285,0,0
32046336030407023,0,1
32054935813685075,1,1
32061450484728207,0,1
32062909181546284,0,1
32075525446313974,1,1
32094107334025727,0,1
32107263749289401,0,0
32115005869416802,0,0
32180000569213482,0,0
32246601558739678,0,0
32274202472240084,0,0
32319252641398327,0,0
32324193381136938,0,0
32357829463116160,0,0
32369849710686001,0,0
32373835405395763,0,0
32398598298227764,0,0
32398598421335490,0,0
32415658657996444,0,0
32485617684968258,0,0
32488777183059297,0,1
32496904508215508,0,0
32549585967226546,0,0
32633791895121096,1,0
32636556574434236,0,0
32653937997670254,0,0
32674207833690000,0,1
32679579030955421,0,1
32679797936374121,0,0
32695357818119804,1,1
32711070289096982,0,0
32711850154458542,1,1
32711906329676818,0,1
32753947211058057,0,1
32756016718164458,0,0
32762379143243253,0,0
32767514320551289,0,0
32806274432502302,1,1
32842120846433347,0,0
32856637197065761,0,0
32857061033773793,0,0
32861450748517031,0,0
32861500412305317,0,1
32875193008799578,1,0
32975628269625153,1,0
32979670275555419,0,0
32983333287551001,0,0
33032592496656763,0,0
33046427812801653,0,0
33094241865640454,0,0
33122548751272476,1,0
33129252709124856,0,1
33138109523165428,0,1
33141822152861867,1,1
33142174891073041,1,0
33143480445613171,0,1
33178190803794088,0,0
33185395617445895,0,0
33197242656246628,1,0
33202728917576678,0,1
33231792332745813,0,1
33311091714134704,0,0
33326786979220371,0,0
33337960284479382,0,0
33341099494535953,0,0
33380382718581597,0,1
33382498430349197,1,1
33436094236403663,1,0
33446386314564386,0,1
33471785346915361,0,0
33471946730833167,0,0
33478877602381004,1,1
33486960789103118,0,0
33487616118777661,0,1
33494204000431242,0,0
33503769207084179,0,1
33512957037047542,0,0
33521636736504257,0,0
33526235346395749,0,0
33585071930115094,0,1
33665004079853938,0,0
33692023286595501,0,1
33693309342061018,0,0
33698683555437845,0,1
33700682962708892,0,0
33717745042243121,0,0
33722159030276652,0,0
33723973344975513,0,0
33757985976601202,0,0
33799279143686019,0,0
33800964488699291,1,0
33809789094599276,1,0
33830438733458104,0,1
33855056412706207,0,0
33865812806810108,0,1
33867106343465009,1,0
33905145879941455,0,0
33905695190621670,0,1
33919117528208157,0,0
33971721138001745,0,1
33990224944135579,0,0
34016976096318968,0,1
34057988562877335,0,0
34082650307073668,0,0
34087578199000095,0,0
34116199195181712,0,1
34137245933960479,0,1
34152481314279276,0,0
34154551199144301,1,1
34160655684632535,0,0
34164356112733001,0,0
34213331803097087,0,0
34232671178157990,1,1
34264779125297725,0,0
34346347708611251,0,0
34374757772843696,0,0
34398856223698394,0,1
34414047852319394,0,0
34418014291022246,1,0
34421494873239217,1,1
34424815468553275,0,0
34449780147096195,0,0
34464826647436115,0,0
34466718518799188,0,0
34478597506319615,0,0
34490952779207987,0,0
34526472554193337,1,1
34569746630316301,0,0
34583145769357617,0,0
34590959539620465,0,0
34602351299582510,0,0
34609967999519005,1,1
34639645964800086,0,0
34668395642946469,1,0
34669761070157792,1,0
34682231396424451,0,1
34691003882699952,0,0
34699157236206554,0,0
34723419660336175,1,0
34725596563232188,1,0
34742014279383470,0,0
34747152062886806,1,1
34789911331863334,0,1
34802213597001265,1,1
34809539688387214,0,0
34814793317449803,0,0
34823855077586419,0,0
34826588719312408,0,1
34834326020667307,0,0
34875542430894775,0,1
34892587581641926,0,0
34893140115529675,1,0
34903173896751844,0,0
34906827618940765,0,0
34909540157975581,0,1
34927566562099012,0,0
34933644983191057,0,0
34959247611559850,0,0
34961098731301481,0,0
34962656724798792,0,0
34980243671488253,1,0
35040439425816411,0,0
35041030446937490,0,0
35042267419113875,0,0
35050581761017876,1,1
35055147774482841,0,1
35065773412196143,0,1
35076519150761096,1,0
35091555011500249,0,0
35108817522010124,0,1
35113386224239156,1,0
35118909647868057,0,1
35125524711836281,0,0
35134513899941691,1,0
35141809588841734,1,0
35147797078446643,0,1
35153440980834858,1,0
35176941382337150,0,1
35205181459963023,0,0
35210903730113563,0,0
35211061433527250,1,1
35231631899523738,0,1
35235040618214040,0,0
35264326979031625,0,0
35275985733349278,1,0
35296631480252484,0,1
35309047125750326,0,0
35313103842945677,0,0
35353799115004431,0,1
35403370138207307,1,0
35410494181462177,0,0
35422471355319495,0,1
35431450415119965,0,0
35433619306099405,0,0
35438516920011761,0,1
35438722665705818,0,1
35441993023273505,0,0
35483905969950162,0,0
35494248078414433,0,0
35518944369107415,0,1
35535954081615504,0,0
35559460870982425,0,0
35592381700482121,0,0
35611124660532935,0,0
35614183285526919,0,0
35616181172495060,0,1
35620574578144815,0,0
35654342665200349,0,1
35678219638564641,0,0
35688862182506218,0,0
35696449374802424,1,1
35721845655055346,0,0
35726894208801585,0,1
35741248718649037,0,1
35746649435601841,0,1
35746988471717119,0,0
35759849581986635,1,1
35779919626424503,0,0
35816650062995988,0,0
35849890520355449,0,1
35857795701029844,1,1
35881197053100845,0,0
35929364640389352,0,1
35944348007830679,0,0
35961556167182575,1,0
35984011714680459,0,0
36033103483378501,0,1
36040243573017896,0,1
36043880678562820,0,0
36060800151772408,0,1
36061980138966521,0,1
36127619241564340,0,0
36137295746807961,0,1
36171791526077840,0,0
36175632608525652,0,0
36180775258390911,0,0
36255401269050278,0,0
36257996436363661,0,0
36270616144287230,0,0
36295351496895213,0,1
36298282695197475,0,0
36302951125430027,0,1
36335256443270409,0,0
36399774091641128,0,0
36400826972177425,0,0
36417803446376292,0,0
36424628614667319,0,1
36438522164330476,0,1
36511999984308409,1,1
36516800228471730,0,0
36539085857461418,0,0
36560514199010514,1,1
36572691959752116,0,0
36597430651601737,0,0
36601605446859379,0,0
36603357797917994,0,0
36615797937499062,0,0
36691599940023574,0,1
36693931549380656,0,1
36718729572565813,0,0
36735733534744802,0,1
36746361938321768,0,0
36784598021351701,0,0
36793026089044316,1,0
36806875796463660,0,1
36819602492196947,0,1
36826522893982888,0,0
36827976607416520,0,1
36851344906104697,0,1
36862858796929763,0,0
36885202004630732,0,1
36889059571283989,0,0
36893979038693213,0,0
36917012655130010,0,0
36923607289868562,0,1
36924386854732617,0,0
36938283453918860,0,0
36949564811309154,0,0
36972246736216753,0,0
36991544172738548,0,0
37005532748387753,0,1
37025531225995109,0,0
37028439220876695,0,0
37047783543492644,0,1
37052982605645971,0,1
37056753817882199,0,0
37093909676755352,0,1
37121339386862848,0,1
37127502660458660,0,1
37132764134935701,0,0
37133369181284821,0,1
37139489494772229,0,0
37153604045270390,0,0
37155519829977781,0,0
37157030830352027,1,0
37173914997398710,1,0
37184784077213662,0,1
37219662155620349,0,0
37226199683805917,0,1
37241249404505747,0,0
37241815191585971,0,0
37258785242239577,0,0
37261410917188980,1,1
37284937688863243,0,1
37328512883256640,1,0
37331745199804475,0,0
37364395712902456,0,0
37382177914611468,0,0
37389417653195327,0,0
37397199076493885,0,0
37401488759470081,0,0
37424939037776916,0,0
37428568058222864,1,0
37436278821749919,1,1
37444392328051465,1,0
37447925659453546,0,1
37480927318746027,0,1
37482720351942605,0,1
37498695254786782,0,0
37534490269673706,0,1
37575280235062395,0,0
37585583465448150,0,0
37618102620034421,0,0
37632385476041479,0,1
37646636301788952,0,1
37658320092329184,0,0
37662415600579588,0,0
37741461997531891,0,1
37753959893650056,0,1
37756207176901437,0,1
37766136617940465,1,0
37785924978619657,0,0
37834304059448878,1,1
37861104162644153,0,0
37862194019165724,0,1
37868573733395794,0,1
37875549256108686,0,1
37890845368068014,0,0
37902097482946726,0,1
37902825311763167,0,0
37906693101984052,1,0
37934111457322773,0,1
37935292358381086,1,0
37943460518688613,1,0
37968897919215295,1,1
37970663776989692,0,0
37990345135874783,0,1
38050101184332431,0,0
38063330487909429,0,0
38081322733794024,0,0
38145273524953018,0,1
38152684548775530,0,1
38209192621403287,0,0
38257154439670700,0,1
38259723951508465,0,0
38267523720669067,0,1
38329816573252625,0,1
38330639578869570,0,0
38346258945138969,0,0
38362534497911462,0,0
38381597805217964,0,0
38401101170872242,0,0
38421297823007743,0,1
38425567918968414,0,0
38457673021869813,0,0
38458149293637149,0,1
38476166671979926,0,1
38495178070537831,0,0
38506999276548304,0,0
38525062927825349,0,1
38566754102183030,0,0
38573707893610685,0,0
38581333106566921,0,1
38634084541555001,1,1
38641352811294977,0,0
38643198306765091,0,1
38668577538132012,0,1
